Date,Date.1,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact,Lower_CI,Upper_CI,Forecast_Volatility
2024-08-01 00:00:00+05:30,2024-08-01 00:00:00+05:30,1278643000000.0,,,,,0.0,,,
2024-08-02 00:00:00+05:30,2024-08-02 00:00:00+05:30,1254634925134.249,-1.877621420971376,,,,-1.8776214209713673,,,
2024-08-05 00:00:00+05:30,2024-08-05 00:00:00+05:30,1213345744144.896,-3.2909319007626836,,,,-3.2909319007626783,,,
2024-08-06 00:00:00+05:30,2024-08-06 00:00:00+05:30,1211895380893.8374,-0.1195342101010688,,,,-0.1195342101010854,,,
2024-08-07 00:00:00+05:30,2024-08-07 00:00:00+05:30,1218108799262.031,0.5127025373766969,,,,0.5127025373767002,,,
2024-08-08 00:00:00+05:30,2024-08-08 00:00:00+05:30,1226903321052.7568,0.7219816321870187,,,,0.7219816321870332,,,
2024-08-09 00:00:00+05:30,2024-08-09 00:00:00+05:30,1240868276800.5088,1.1382278870815332,,,,1.1382278870815363,,,
2024-08-12 00:00:00+05:30,2024-08-12 00:00:00+05:30,1245076752318.3704,0.3391557022243141,,,,0.3391557022243163,,,
2024-08-13 00:00:00+05:30,2024-08-13 00:00:00+05:30,1233258232806.3513,-0.9492201577141812,,,,-0.9492201577141812,,,
2024-08-14 00:00:00+05:30,2024-08-14 00:00:00+05:30,1237946839764.731,0.380180471020286,,,,0.3801804710202794,,,
2024-08-16 00:00:00+05:30,2024-08-16 00:00:00+05:30,1256824553573.8052,1.524921200385454,,,,1.524921200385485,,,
2024-08-19 00:00:00+05:30,2024-08-19 00:00:00+05:30,1251340558841.0005,-0.4363373326221942,,,,-0.4363373326221892,,,
2024-08-20 00:00:00+05:30,2024-08-20 00:00:00+05:30,1250926436032.7908,-0.0330943327365051,,,,-0.0330943327365035,,,
2024-08-21 00:00:00+05:30,2024-08-21 00:00:00+05:30,1250045950310.706,-0.0703866907535433,,,,-0.0703866907535316,,,
2024-08-22 00:00:00+05:30,2024-08-22 00:00:00+05:30,1241363475398.786,-0.6945724602973269,,,,-0.6945724602973358,,,
2024-08-23 00:00:00+05:30,2024-08-23 00:00:00+05:30,1250094710232.4524,0.7033584447022401,,,,0.703358444702239,,,
2024-08-26 00:00:00+05:30,2024-08-26 00:00:00+05:30,1253853115891.0024,0.3006496730036723,,,,0.3006496730036612,,,
2024-08-27 00:00:00+05:30,2024-08-27 00:00:00+05:30,1246027999448.5034,-0.6240855761592501,,,,-0.6240855761592351,,,
2024-08-28 00:00:00+05:30,2024-08-28 00:00:00+05:30,1244622664901.4763,-0.1127851499042598,,,,-0.1127851499042714,,,
2024-08-29 00:00:00+05:30,2024-08-29 00:00:00+05:30,1269172255437.0896,1.9724524731804305,,,,1.972452473180433,,,
2024-08-30 00:00:00+05:30,2024-08-30 00:00:00+05:30,1263927623722.2107,-0.4132324585895297,,,,-0.4132324585895253,,,
2024-09-02 00:00:00+05:30,2024-09-02 00:00:00+05:30,1254357350257.1238,-0.757185244270786,,,,-0.757185244270791,,,
2024-09-03 00:00:00+05:30,2024-09-03 00:00:00+05:30,1250457010199.6138,-0.3109432935287981,,,,-0.3109432935287953,,,
2024-09-04 00:00:00+05:30,2024-09-04 00:00:00+05:30,1248045624068.7085,-0.192840386453641,,,,-0.1928403864536254,,,
2024-09-05 00:00:00+05:30,2024-09-05 00:00:00+05:30,1242171894464.4912,-0.4706342052679391,,,,-0.4706342052679435,,,
2024-09-06 00:00:00+05:30,2024-09-06 00:00:00+05:30,1231819952622.129,-0.8333743412239358,,,,-0.8333743412239353,,,
2024-09-09 00:00:00+05:30,2024-09-09 00:00:00+05:30,1226194078706.4,-0.4567123550607732,,,,-0.4567123550607688,,,
2024-09-10 00:00:00+05:30,2024-09-10 00:00:00+05:30,1224653567045.2366,-0.1256335916079876,,,,-0.1256335916079737,,,
2024-09-11 00:00:00+05:30,2024-09-11 00:00:00+05:30,1192996749756.177,-2.58496101599075,,,,-2.584961015990763,,,
2024-09-12 00:00:00+05:30,2024-09-12 00:00:00+05:30,1198413094956.825,0.4540117315285918,,,,0.4540117315285852,,,
2024-09-13 00:00:00+05:30,2024-09-13 00:00:00+05:30,1201666884593.2795,0.2715081844605338,,,,0.2715081844605393,,,
2024-09-16 00:00:00+05:30,2024-09-16 00:00:00+05:30,1199650203806.7966,-0.1678236133773047,,,,-0.1678236133773136,,,
2024-09-17 00:00:00+05:30,2024-09-17 00:00:00+05:30,1192304099730.443,-0.6123538388975724,,,,-0.6123538388975747,,,
2024-09-18 00:00:00+05:30,2024-09-18 00:00:00+05:30,1185204927145.8804,-0.595416268900506,,,,-0.5954162689005055,,,
2024-09-19 00:00:00+05:30,2024-09-19 00:00:00+05:30,1187949119775.412,0.2315373963336586,,,,0.2315373963336575,,,
2024-09-20 00:00:00+05:30,2024-09-20 00:00:00+05:30,1190077463931.3708,0.1791612216827109,,,,0.1791612216827176,,,
2024-09-23 00:00:00+05:30,2024-09-23 00:00:00+05:30,1190601504376.2544,0.0440341457397464,,,,0.0440341457397741,,,
2024-09-24 00:00:00+05:30,2024-09-24 00:00:00+05:30,1193633752534.6675,0.254682036539311,,,,0.254682036539321,,,
2024-09-25 00:00:00+05:30,2024-09-25 00:00:00+05:30,1186104070008.1992,-0.6308201749891107,,,,-0.6308201749891001,,,
2024-09-26 00:00:00+05:30,2024-09-26 00:00:00+05:30,1202472112071.713,1.3799836352808903,,,,1.379983635280858,,,
2024-09-27 00:00:00+05:30,2024-09-27 00:00:00+05:30,1202390372076.4226,-0.0067976624546828,,,,-0.0067976624546672,,,
2024-09-30 00:00:00+05:30,2024-09-30 00:00:00+05:30,1192391655774.7449,-0.8315698906014024,,,,-0.8315698906013981,,,
2024-10-01 00:00:00+05:30,2024-10-01 00:00:00+05:30,1187189119542.077,-0.4363110230998668,,,,-0.4363110230998635,,,
2024-10-03 00:00:00+05:30,2024-10-03 00:00:00+05:30,1165325996528.2178,-1.8415872125152168,,,,-1.8415872125152184,,,
2024-10-04 00:00:00+05:30,2024-10-04 00:00:00+05:30,1168186747193.5117,0.2454893028917659,,,,0.2454893028917604,,,
2024-10-07 00:00:00+05:30,2024-10-07 00:00:00+05:30,1166548824508.397,-0.1402106888345966,,,,-0.1402106888346116,,,
2024-10-08 00:00:00+05:30,2024-10-08 00:00:00+05:30,1161994406423.6533,-0.3904181281621843,,,,-0.390418128162186,,,
2024-10-09 00:00:00+05:30,2024-10-09 00:00:00+05:30,1172994716901.2493,0.9466749940262088,,,,0.9466749940262156,,,
2024-10-10 00:00:00+05:30,2024-10-10 00:00:00+05:30,1167008889374.7458,-0.5103030252613938,,,,-0.5103030252613971,,,
2024-10-11 00:00:00+05:30,2024-10-11 00:00:00+05:30,1168253203010.7742,0.1066241780467436,,,,0.1066241780467536,,,
2024-10-14 00:00:00+05:30,2024-10-14 00:00:00+05:30,1166869292452.2349,-0.1184598129046587,,,,-0.1184598129046554,,,
2024-10-15 00:00:00+05:30,2024-10-15 00:00:00+05:30,1160675104627.443,-0.530838189406313,,,,-0.5308381894063074,,,
2024-10-16 00:00:00+05:30,2024-10-16 00:00:00+05:30,1155066601718.725,-0.4832104080080168,,,,-0.4832104080080135,,,
2024-10-17 00:00:00+05:30,2024-10-17 00:00:00+05:30,1145987829928.7148,-0.7859955241110272,,,,-0.7859955241110239,,,
2024-10-18 00:00:00+05:30,2024-10-18 00:00:00+05:30,1156717034563.8315,0.9362407134623884,,,,0.9362407134623896,,,
2024-10-21 00:00:00+05:30,2024-10-21 00:00:00+05:30,1152799439414.1223,-0.3386822388404154,,,,-0.3386822388404226,,,
2024-10-22 00:00:00+05:30,2024-10-22 00:00:00+05:30,1139131249631.7058,-1.1856520150081762,,,,-1.185652015008174,,,
2024-10-23 00:00:00+05:30,2024-10-23 00:00:00+05:30,1138053007163.8845,-0.0946548054203466,,,,-0.0946548054203372,,,
2024-10-24 00:00:00+05:30,2024-10-24 00:00:00+05:30,1139424258253.2417,0.1204909684105359,,,,0.1204909684105437,,,
2024-10-25 00:00:00+05:30,2024-10-25 00:00:00+05:30,1130276487067.3284,-0.8028415333140915,,,,-0.8028415333140965,,,
2024-10-28 00:00:00+05:30,2024-10-28 00:00:00+05:30,1138603512464.3408,0.7367246414740736,,,,0.7367246414740614,,,
2024-10-29 00:00:00+05:30,2024-10-29 00:00:00+05:30,1117780845917.4768,-1.8287899447803737,,,,-1.8287899447803635,,,
2024-10-30 00:00:00+05:30,2024-10-30 00:00:00+05:30,1116258867417.8784,-0.1361607246319507,,,,-0.1361607246319701,,,
2024-10-31 00:00:00+05:30,2024-10-31 00:00:00+05:30,1112582053999.3086,-0.3293871633087253,,,,-0.3293871633087047,,,
2024-11-01 00:00:00+05:30,2024-11-01 00:00:00+05:30,1118224682595.3022,0.5071651637477581,,,,0.5071651637477326,,,
2024-11-04 00:00:00+05:30,2024-11-04 00:00:00+05:30,1106680477591.386,-1.0323690027234211,,,,-1.0323690027234085,,,
2024-11-05 00:00:00+05:30,2024-11-05 00:00:00+05:30,1113660208533.498,0.6306907082433533,,,,0.630690708243351,,,
2024-11-06 00:00:00+05:30,2024-11-06 00:00:00+05:30,1116089023890.6892,0.2180930357913668,,,,0.2180930357913701,,,
2024-11-07 00:00:00+05:30,2024-11-07 00:00:00+05:30,1104156553726.132,-1.0691324714367734,,,,-1.069132471436789,,,
2024-11-08 00:00:00+05:30,2024-11-08 00:00:00+05:30,1095488982688.725,-0.7849947553322134,,,,-0.7849947553322267,,,
2024-11-11 00:00:00+05:30,2024-11-11 00:00:00+05:30,1095029950438.3628,-0.0419020417015469,,,,-0.0419020417015325,,,
2024-11-12 00:00:00+05:30,2024-11-12 00:00:00+05:30,1082874646686.0977,-1.110043040137798,,,,-1.1100430401378014,,,
2024-11-13 00:00:00+05:30,2024-11-13 00:00:00+05:30,1083743886598.7562,0.0802715176053681,,,,0.0802715176053636,,,
2024-11-14 00:00:00+05:30,2024-11-14 00:00:00+05:30,1076331691109.5764,-0.6839434649493215,,,,-0.6839434649493237,,,
2024-11-18 00:00:00+05:30,2024-11-18 00:00:00+05:30,1074830437709.958,-0.1394786952775395,,,,-0.1394786952775434,,,
2024-11-19 00:00:00+05:30,2024-11-19 00:00:00+05:30,1081911026774.1752,0.6587633561348616,,,,0.6587633561348671,,,
2024-11-21 00:00:00+05:30,2024-11-21 00:00:00+05:30,1076098771407.0323,-0.5372211968735163,,,,-0.5372211968735235,,,
2024-11-22 00:00:00+05:30,2024-11-22 00:00:00+05:30,1086830572599.4016,0.9972877469544006,,,,0.9972877469543908,,,
2024-11-25 00:00:00+05:30,2024-11-25 00:00:00+05:30,1090293026585.082,0.3185826818801418,,,,0.3185826818801407,,,
2024-11-26 00:00:00+05:30,2024-11-26 00:00:00+05:30,1081916700262.1044,-0.7682637711820539,,,,-0.7682637711820567,,,
2024-11-27 00:00:00+05:30,2024-11-27 00:00:00+05:30,1082507409499.024,0.0545984027029433,,,,0.0545984027029433,,,
2024-11-28 00:00:00+05:30,2024-11-28 00:00:00+05:30,1079711213988.9756,-0.2583072859835944,,,,-0.25830728598359,,,
2024-11-29 00:00:00+05:30,2024-11-29 00:00:00+05:30,1084074662921.942,0.4041311117669588,,,,0.4041311117669622,,,
2024-12-02 00:00:00+05:30,2024-12-02 00:00:00+05:30,1086307721624.5604,0.2059875374819553,,,,0.205987537481963,,,
2024-12-03 00:00:00+05:30,2024-12-03 00:00:00+05:30,1093237658930.868,0.6379350131051176,,,,0.6379350131051176,,,
2024-12-04 00:00:00+05:30,2024-12-04 00:00:00+05:30,1085163717143.1724,-0.7385349124902518,,,,-0.7385349124902507,,,
2024-12-05 00:00:00+05:30,2024-12-05 00:00:00+05:30,1087921040289.8278,0.2540928251742791,,,,0.2540928251742724,,,
2024-12-06 00:00:00+05:30,2024-12-06 00:00:00+05:30,1102900459298.1138,1.37688476034028,,,,1.3768847603402634,,,
2024-12-09 00:00:00+05:30,2024-12-09 00:00:00+05:30,1091932899239.2042,-0.9944288232402454,,,,-0.9944288232402292,,,
2024-12-10 00:00:00+05:30,2024-12-10 00:00:00+05:30,1092640363742.1018,0.0647901078345114,,,,0.0647901078345081,,,
2024-12-11 00:00:00+05:30,2024-12-11 00:00:00+05:30,1092148584110.708,-0.0450083712548732,,,,-0.0450083712548893,,,
2024-12-12 00:00:00+05:30,2024-12-12 00:00:00+05:30,1084307008972.703,-0.7179952665863909,,,,-0.7179952665863865,,,
2024-12-13 00:00:00+05:30,2024-12-13 00:00:00+05:30,1086758031703.7576,0.2260450878553976,,,,0.226045087855391,,,
2024-12-16 00:00:00+05:30,2024-12-16 00:00:00+05:30,1083354607472.4373,-0.3131722179209206,,,,-0.3131722179209212,,,
2024-12-17 00:00:00+05:30,2024-12-17 00:00:00+05:30,1080217607685.5743,-0.2895635247429973,,,,-0.2895635247429989,,,
2024-12-18 00:00:00+05:30,2024-12-18 00:00:00+05:30,1065224790596.296,-1.3879441496423284,,,,-1.3879441496423115,,,
2024-12-19 00:00:00+05:30,2024-12-19 00:00:00+05:30,1057835016112.5024,-0.6937291122991129,,,,-0.6937291122991146,,,
2024-12-20 00:00:00+05:30,2024-12-20 00:00:00+05:30,1045039484493.38,-1.2095961491372598,,,,-1.209596149137262,,,
2024-12-23 00:00:00+05:30,2024-12-23 00:00:00+05:30,1043837932246.4888,-0.1149767319532091,,,,-0.1149767319531947,,,
2024-12-24 00:00:00+05:30,2024-12-24 00:00:00+05:30,1052878625896.3405,0.8661012759322517,,,,0.8661012759322285,,,
2024-12-26 00:00:00+05:30,2024-12-26 00:00:00+05:30,1055903818331.1497,0.2873258474815898,,,,0.2873258474815887,,,
2024-12-27 00:00:00+05:30,2024-12-27 00:00:00+05:30,1062125505754.4984,0.5892286129983049,,,,0.5892286129982938,,,
2024-12-30 00:00:00+05:30,2024-12-30 00:00:00+05:30,1051394586396.0385,-1.0103249851661444,,,,-1.01032498516614,,,
2024-12-31 00:00:00+05:30,2024-12-31 00:00:00+05:30,1055586406832.0354,0.3986914608687053,,,,0.398691460868702,,,
2025-01-01 00:00:00+05:30,2025-01-01 00:00:00+05:30,1061426594086.4784,0.553264727230629,,,,0.5532647272306224,,,
2025-01-02 00:00:00+05:30,2025-01-02 00:00:00+05:30,1071498982813.0242,0.9489482157939212,,,,0.9489482157939187,,,
2025-01-03 00:00:00+05:30,2025-01-03 00:00:00+05:30,1087475902621.1798,1.491081192276189,,,,1.491081192276178,,,
2025-01-06 00:00:00+05:30,2025-01-06 00:00:00+05:30,1078715130172.519,-0.8056061221719424,,,,-0.8056061221719313,,,
2025-01-07 00:00:00+05:30,2025-01-07 00:00:00+05:30,1089345945948.1322,0.9855072463768044,,,,0.98550724637681,,,
2025-01-08 00:00:00+05:30,2025-01-08 00:00:00+05:30,1090396504577.324,0.0964393940326546,,,,0.096439394032658,,,
2025-01-09 00:00:00+05:30,2025-01-09 00:00:00+05:30,1081230402936.8083,-0.8406209669636122,,,,-0.8406209669636218,,,
2025-01-10 00:00:00+05:30,2025-01-10 00:00:00+05:30,1077831231178.462,-0.3143799646323164,,,,-0.3143799646323114,,,
2025-01-13 00:00:00+05:30,2025-01-13 00:00:00+05:30,1063023472374.2188,-1.3738476280792944,,,,-1.3738476280792775,,,
2025-01-14 00:00:00+05:30,2025-01-14 00:00:00+05:30,1075444285916.2744,1.1684420772303694,,,,1.1684420772303603,,,
