Date,Date.1,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact,Lower_CI,Upper_CI,Forecast_Volatility
2025-01-15 00:00:00+05:30,2025-01-15 00:00:00+05:30,1071110390623.6674,-0.4029865004968269,,,,-0.4029865004968369,,,
2025-01-16 00:00:00+05:30,2025-01-16 00:00:00+05:30,1077896007020.0874,0.6335123303648604,,,,0.6335123303648627,,,
2025-01-17 00:00:00+05:30,2025-01-17 00:00:00+05:30,1081278584952.2375,0.3138130125837968,,,,0.3138130125837979,,,
2025-01-20 00:00:00+05:30,2025-01-20 00:00:00+05:30,1077908891023.7794,-0.3116397545787852,,,,-0.3116397545787919,,,
2025-01-21 00:00:00+05:30,2025-01-21 00:00:00+05:30,1069389757842.6708,-0.790338891538167,,,,-0.7903388915381565,,,
2025-01-22 00:00:00+05:30,2025-01-22 00:00:00+05:30,1058003550759.4956,-1.0647387446598766,,,,-1.0647387446598762,,,
2025-01-23 00:00:00+05:30,2025-01-23 00:00:00+05:30,1064253285635.2374,0.5907101985863417,,,,0.5907101985863383,,,
2025-01-24 00:00:00+05:30,2025-01-24 00:00:00+05:30,1052542948230.1936,-1.1003336858907642,,,,-1.1003336858907808,,,
2025-01-27 00:00:00+05:30,2025-01-27 00:00:00+05:30,1038961409438.612,-1.2903548320207123,,,,-1.2903548320207037,,,
2025-01-28 00:00:00+05:30,2025-01-28 00:00:00+05:30,1048927753831.5789,0.9592603057655412,,,,0.9592603057655502,,,
2025-01-29 00:00:00+05:30,2025-01-29 00:00:00+05:30,1064645466311.7535,1.4984552008239005,,,,1.498455200823896,,,
2025-01-30 00:00:00+05:30,2025-01-30 00:00:00+05:30,1029215040017.1934,-3.3279084367213496,,,,-3.327908436721346,,,
2025-01-31 00:00:00+05:30,2025-01-31 00:00:00+05:30,1042009150078.907,1.24309396620359,,,,1.2430939662035978,,,
2025-02-03 00:00:00,,1042009150078.907,,,,,,1035788845433.3666,1048229454724.4474,0.8850303592868185
2025-02-04 00:00:00,,1030555175456.0134,,,,,,1024403245653.008,1036707105259.0188,0.8850303592868185
2025-02-05 00:00:00,,1032927312213.002,,,,,,1026761221868.9991,1039093402557.0048,0.8850303592868185
2025-02-06 00:00:00,,1047129248813.1901,,,,,,1040878379585.8126,1053380118040.5675,0.8850303592868185
2025-02-07 00:00:00,,1040989539106.592,,,,,,1034775321059.1082,1047203757154.0759,0.8850303592868185
2025-02-10 00:00:00,,1039083546256.108,,,,,,1032880706089.693,1045286386422.5231,0.8850303592868185
2025-02-11 00:00:00,,1036793544414.3497,,,,,,1030604374482.1101,1042982714346.5894,0.8850303592868185
2025-02-12 00:00:00,,1028037071668.0857,,,,,,1021900173760.6147,1034173969575.5566,0.8850303592868185
2025-02-13 00:00:00,,1033725801618.8306,,,,,,1027554944668.5459,1039896658569.1152,0.8850303592868185
2025-02-14 00:00:00,,1035283106158.7239,,,,,,1029102952832.6221,1041463259484.8257,0.8850303592868185
2025-02-17 00:00:00,,1027269128961.5358,,,,,,1021136815310.9159,1033401442612.1556,0.8850303592868185
2025-02-18 00:00:00,,1024569618241.0741,,,,,,1018453419400.0736,1030685817082.0746,0.8850303592868185
2025-02-19 00:00:00,,1043241912588.1638,,,,,,1037014248930.1208,1049469576246.2068,0.8850303592868185
2025-02-20 00:00:00,,1037366035514.8572,,,,,,1031173448079.9481,1043558622949.7662,0.8850303592868185
2025-02-21 00:00:00,,1027955203911.5896,,,,,,1021818794716.1285,1034091613107.0507,0.8850303592868185
2025-02-24 00:00:00,,1023216913338.679,,,,,,1017108789509.8679,1029325037167.49,0.8850303592868185
2025-02-25 00:00:00,,1019708912518.7299,,,,,,1013621729805.2585,1025796095232.2012,0.8850303592868185
2025-02-26 00:00:00,,1013380250213.4728,,,,,,1007330846638.0585,1019429653788.8871,0.8850303592868185
2025-02-27 00:00:00,,1003414928853.8427,,,,,,997425013560.9861,1009404844146.6992,0.8850303592868185
2025-02-28 00:00:00,,997327086507.9622,,,,,,991373512771.245,1003280660244.6793,0.8850303592868185
2025-03-03 00:00:00,,994079454496.087,,,,,,988145267595.3578,1000013641396.8163,0.8850303592868185
2025-03-04 00:00:00,,966394729220.3975,,,,,,960625807111.4695,972163651329.3254,0.8850303592868185
2025-03-05 00:00:00,,968849485205.4912,,,,,,963065909357.6239,974633061053.3585,0.8850303592868185
2025-03-06 00:00:00,,969542291882.5168,,,,,,963754580304.5637,975330003460.47,0.8850303592868185
2025-03-07 00:00:00,,965976086391.2935,,,,,,960209663383.1982,971742509399.3887,0.8850303592868185
2025-03-10 00:00:00,,958128942570.6613,,,,,,952409363321.2394,963848521820.0831,0.8850303592868185
2025-03-11 00:00:00,,950507829084.4098,,,,,,944833744298.8505,956181913869.9691,0.8850303592868185
2025-03-12 00:00:00,,950807594505.6506,,,,,,945131720261.4843,956483468749.817,0.8850303592868185
2025-03-13 00:00:00,,950609457818.8076,,,,,,944934766357.4926,956284149280.1227,0.8850303592868185
2025-03-14 00:00:00,,949126831657.2417,,,,,,943460990776.9409,954792672537.5425,0.8850303592868185
2025-03-17 00:00:00,,949645833538.1329,,,,,,943976894460.6517,955314772615.6141,0.8850303592868185
2025-03-18 00:00:00,,941755984362.1547,,,,,,936134143974.2369,947377824750.0724,0.8850303592868185
2025-03-19 00:00:00,,952868550861.9065,,,,,,947180373677.4098,958556728046.4032,0.8850303592868185
2025-03-20 00:00:00,,950898040972.4583,,,,,,945221626805.4153,956574455139.5012,0.8850303592868185
2025-03-21 00:00:00,,941088863091.4678,,,,,,935471005103.8379,946706721079.0977,0.8850303592868185
2025-03-24 00:00:00,,935100610918.4518,,,,,,929518499980.4592,940682721856.4443,0.8850303592868185
2025-03-25 00:00:00,,916009716421.7888,,,,,,910541569146.8948,921477863696.6829,0.8850303592868185
2025-03-26 00:00:00,,916426402856.2101,,,,,,910955768159.2396,921897037553.1805,0.8850303592868185
2025-03-27 00:00:00,,913308622278.3906,,,,,,907856599265.4064,918760645291.3749,0.8850303592868185
2025-03-28 00:00:00,,907916282606.3907,,,,,,902496449325.6267,913336115887.1548,0.8850303592868185
2025-03-31 00:00:00,,914695466455.3049,,,,,,909235164634.7155,920155768275.8944,0.8850303592868185
2025-04-01 00:00:00,,910942443284.51,,,,,,905504545247.4789,916380341321.5411,0.8850303592868185
2025-04-02 00:00:00,,912824670620.4254,,,,,,907375536571.2722,918273804669.5786,0.8850303592868185
2025-04-03 00:00:00,,912656164894.0813,,,,,,907208036744.8785,918104293043.284,0.8850303592868185
2025-04-04 00:00:00,,908724093597.7466,,,,,,903299438065.2184,914148749130.2748,0.8850303592868185
2025-04-07 00:00:00,,905241768291.0033,,,,,,899837900603.0743,910645635978.9323,0.8850303592868185
2025-04-08 00:00:00,,899031850278.1437,,,,,,893665052880.6827,904398647675.6046,0.8850303592868185
2025-04-09 00:00:00,,908347984337.7201,,,,,,902925574000.6177,913770394674.8225,0.8850303592868185
2025-04-10 00:00:00,,906179919032.2411,,,,,,900770451025.5304,911589387038.9518,0.8850303592868185
2025-04-11 00:00:00,,896341958481.6681,,,,,,890991218473.3734,901692698489.9628,0.8850303592868185
2025-04-14 00:00:00,,896389869703.4479,,,,,,891038843687.6884,901740895719.2074,0.8850303592868185
2025-04-15 00:00:00,,898366328407.891,,,,,,893003503863.0494,903729152952.7325,0.8850303592868185
2025-04-16 00:00:00,,892052236730.5312,,,,,,886727104343.9496,897377369117.1129,0.8850303592868185
2025-04-17 00:00:00,,899516257610.0763,,,,,,894146568528.625,904885946691.5276,0.8850303592868185
2025-04-18 00:00:00,,883965510996.8486,,,,,,878688652560.3033,889242369433.3939,0.8850303592868185
2025-04-21 00:00:00,,883645862662.5757,,,,,,878370912376.2789,888920812948.8724,0.8850303592868185
2025-04-22 00:00:00,,881618892484.519,,,,,,876356042257.0499,886881742711.9882,0.8850303592868185
2025-04-23 00:00:00,,886971775276.7037,,,,,,881676970856.0332,892266579697.3743,0.8850303592868185
2025-04-24 00:00:00,,878701925381.1182,,,,,,873456488075.6208,883947362686.6155,0.8850303592868185
2025-04-25 00:00:00,,885122518703.0333,,,,,,879838753474.538,890406283931.5287,0.8850303592868185
2025-04-28 00:00:00,,887938031793.2487,,,,,,882637459275.5339,893238604310.9634,0.8850303592868185
2025-04-29 00:00:00,,879332736000.9037,,,,,,874083533052.6301,884581938949.1772,0.8850303592868185
2025-04-30 00:00:00,,873309352877.3783,,,,,,868096106693.9972,878522599060.7594,0.8850303592868185
2025-05-01 00:00:00,,874253382457.4681,,,,,,869034500861.4017,879472264053.5345,0.8850303592868185
2025-05-02 00:00:00,,865860173706.0161,,,,,,860691395619.4857,871028951792.5465,0.8850303592868185
2025-05-05 00:00:00,,867854003068.3492,,,,,,862673322758.0774,873034683378.6211,0.8850303592868185
2025-05-06 00:00:00,,863220153333.6648,,,,,,858067134927.3496,868373171739.98,0.8850303592868185
2025-05-07 00:00:00,,863310975356.4227,,,,,,858157414785.3385,868464535927.507,0.8850303592868185
2025-05-08 00:00:00,,870293118174.596,,,,,,865097877494.0767,875488358855.1152,0.8850303592868185
2025-05-09 00:00:00,,866923158746.0924,,,,,,861748035138.7167,872098282353.4681,0.8850303592868185
2025-05-12 00:00:00,,876869261921.8964,,,,,,871634764755.4834,882103759088.3093,0.8850303592868185
2025-05-13 00:00:00,,880978119425.9927,,,,,,875719094312.3744,886237144539.611,0.8850303592868185
2025-05-14 00:00:00,,875531350881.5406,,,,,,870304840414.9172,880757861348.1641,0.8850303592868185
2025-05-15 00:00:00,,877322674040.608,,,,,,872085470217.0529,882559877864.1632,0.8850303592868185
2025-05-16 00:00:00,,876372469663.0358,,,,,,871140938112.8033,881604001213.2682,0.8850303592868185
2025-05-19 00:00:00,,881228722172.3993,,,,,,875968201078.2251,886489243266.5735,0.8850303592868185
2025-05-20 00:00:00,,884365786600.0443,,,,,,879086538706.3683,889645034493.7203,0.8850303592868185
2025-05-21 00:00:00,,891334014276.5886,,,,,,886013169340.3297,896654859212.8475,0.8850303592868185
2025-05-22 00:00:00,,886088202415.6699,,,,,,880798672509.5004,891377732321.8395,0.8850303592868185
2025-05-23 00:00:00,,889668821266.3474,,,,,,884357916749.3416,894979725783.3533,0.8850303592868185
2025-05-26 00:00:00,,903253038915.7623,,,,,,897861043007.05,908645034824.4746,0.8850303592868185
2025-05-27 00:00:00,,895625709908.3641,,,,,,890279245567.2529,900972174249.4753,0.8850303592868185
2025-05-28 00:00:00,,897549425336.47,,,,,,892191477318.8352,902907373354.1047,0.8850303592868185
2025-05-29 00:00:00,,898491777096.9231,,,,,,893128203682.3973,903855350511.4489,0.8850303592868185
2025-05-30 00:00:00,,893388386332.3447,,,,,,888055277760.9333,898721494903.7561,0.8850303592868185
2025-06-02 00:00:00,,897194623667.7843,,,,,,891838793649.2744,902550453686.2942,0.8850303592868185
2025-06-03 00:00:00,,896179248613.1123,,,,,,890829479906.2224,901529017320.0022,0.8850303592868185
2025-06-04 00:00:00,,895376598890.039,,,,,,890031621624.5686,900721576155.5093,0.8850303592868185
2025-06-05 00:00:00,,884740024966.2582,,,,,,879458543045.5127,890021506887.0037,0.8850303592868185
2025-06-06 00:00:00,,880371805894.8375,,,,,,875116400187.8955,885627211601.7795,0.8850303592868185
2025-06-09 00:00:00,,871483606044.433,,,,,,866281258711.1298,876685953377.7362,0.8850303592868185
2025-06-10 00:00:00,,872224569886.7839,,,,,,867017799347.7628,877431340425.805,0.8850303592868185
2025-06-11 00:00:00,,881523367155.3416,,,,,,876261087169.1691,886785647141.514,0.8850303592868185
2025-06-12 00:00:00,,885819258375.0796,,,,,,880531333938.3677,891107182811.7915,0.8850303592868185
2025-06-13 00:00:00,,892810397421.6251,,,,,,887480739172.225,898140055671.0253,0.8850303592868185
2025-06-16 00:00:00,,885575731701.1565,,,,,,880289261004.1752,890862202398.1378,0.8850303592868185
2025-06-17 00:00:00,,890877597986.3768,,,,,,885559477640.7513,896195718332.0023,0.8850303592868185
2025-06-18 00:00:00,,897588264694.8079,,,,,,892230084824.4672,902946444565.1486,0.8850303592868185
2025-06-19 00:00:00,,907901089047.1945,,,,,,902481346464.8344,913320831629.5546,0.8850303592868185
2025-06-20 00:00:00,,923254433608.5422,,,,,,917743038778.7021,928765828438.3823,0.8850303592868185
2025-06-23 00:00:00,,917663148235.385,,,,,,912185130750.0515,923141165720.7185,0.8850303592868185
2025-06-24 00:00:00,,928542111355.045,,,,,,922999151575.4651,934085071134.625,0.8850303592868185
2025-06-25 00:00:00,,931294675963.2839,,,,,,925735284667.3219,936854067259.246,0.8850303592868185
2025-06-26 00:00:00,,925328607004.847,,,,,,919804830335.1625,930852383674.5316,0.8850303592868185
2025-06-27 00:00:00,,924270216471.4224,,,,,,918752757895.539,929787675047.3058,0.8850303592868185
2025-06-30 00:00:00,,913420692458.3291,,,,,,907968000439.069,918873384477.5892,0.8850303592868185
2025-07-01 00:00:00,,921809932439.9955,,,,,,916307160602.8887,927312704277.1023,0.8850303592868185
2025-07-02 00:00:00,,915790638020.9235,,,,,,910323798541.0662,921257477500.7808,0.8850303592868185
2025-07-03 00:00:00,,919302808038.0608,,,,,,913815002554.7169,924790613521.4047,0.8850303592868185
2025-07-04 00:00:00,,919889442854.6373,,,,,,914398135437.2898,925380750271.9849,0.8850303592868185
2025-07-07 00:00:00,,914722978045.3925,,,,,,909262511993.5469,920183444097.238,0.8850303592868185
2025-07-08 00:00:00,,905206759154.9502,,,,,,899803100455.1012,910610417854.7992,0.8850303592868185
2025-07-09 00:00:00,,893305655173.0602,,,,,,887973040467.7673,898638269878.353,0.8850303592868185
2025-07-10 00:00:00,,896349238644.7832,,,,,,890998455177.3381,901700022112.2283,0.8850303592868185
2025-07-11 00:00:00,,884245532932.1373,,,,,,878967002896.3121,889524062967.9625,0.8850303592868185
2025-07-14 00:00:00,,870625014138.69,,,,,,865427792195.3313,875822236082.0486,0.8850303592868185
2025-07-15 00:00:00,,876800011776.0414,,,,,,871565928000.4359,882034095551.6469,0.8850303592868185
2025-07-16 00:00:00,,887746467123.884,,,,,,882447038157.1666,893045896090.6014,0.8850303592868185
2025-07-17 00:00:00,,855983711379.9629,,,,,,850873891129.3436,861093531630.5822,0.8850303592868185
2025-07-18 00:00:00,,864484433969.3629,,,,,,859323868402.151,869644999536.5748,0.8850303592868185
